subject_id,node_id,ensemble_mean_graph_prob,ensemble_std,topk_error_flag
sub-027,33,0.009788985298389546,0.00525866153580094,0
sub-027,34,0.08210422407645328,0.026069132959884524,0
sub-027,35,0.23658050507541656,0.08139314703223144,1
sub-027,36,0.2744918402779656,0.11231216698097858,0
sub-027,37,0.1513140691254279,0.03268322448232245,1
sub-027,38,0.05817417643039955,0.031100077114107658,0
sub-027,39,0.02581428147161236,0.010229321302318602,0
sub-027,40,0.21201465361683053,0.03711234373299443,0
sub-027,41,0.007529739971941724,0.004026556508145975,0
sub-027,42,0.034510236562364766,0.01197096348961319,0
sub-027,43,0.10604623480715414,0.047649794995753725,0
sub-027,44,0.07059704309836767,0.02080941864422601,0
sub-027,45,0.16993448760504742,0.050147954275181865,0
sub-027,46,0.03565298745863138,0.014983651978035927,0
sub-027,47,0.070316202064566,0.039743300963336864,0
sub-027,48,0.167358570538586,0.08739518495346113,0
sub-027,49,0.10199814359332644,0.04846476420145624,0
sub-027,50,0.17754247412937896,0.030789054140975044,0
sub-027,51,0.6132900020417994,0.11743172898139154,1
sub-027,52,0.2576476804561601,0.052358899422341815,0
sub-027,53,0.1102562246959655,0.03175175699491909,0
sub-027,54,0.15818661722839697,0.04535089892447919,0
sub-027,55,0.03743922542792915,0.012180586166101596,0
sub-027,56,0.18836148944226466,0.03606322989269433,0
sub-027,57,0.257286474625363,0.060641776627518844,1
sub-027,58,0.059307631242440095,0.021787976136408396,0
sub-027,59,0.26091703987401155,0.08120831654226782,0
sub-027,60,0.054549107197725044,0.015021096938935344,0
sub-027,61,0.04302715690501911,0.01376855472348888,0
sub-027,62,0.03214277694408044,0.013230875450326295,0
sub-027,63,0.12183520280921592,0.04580258857497964,0
sub-027,64,0.19890249908784022,0.043286693355827105,0
sub-027,65,0.11689965637360633,0.03653481284542087,0
sub-027,66,0.22785157628752586,0.13467100022374595,0
sub-027,67,0.01770670212206741,0.006308979818221053,0
sub-048,0,0.13793992571838104,0.030160678637751452,0
sub-048,1,0.15978487555087417,0.06915491667978275,0
sub-048,2,0.67472825550568,0.06550616091230724,0
sub-048,3,0.6423812983409954,0.10824047730979272,0
sub-048,4,0.036722919318843236,0.00900655448220447,0
sub-048,5,0.07427857124687605,0.03377665462000027,0
sub-048,6,0.37144031119223075,0.109850097023613,0
sub-048,7,0.13455866084889342,0.05367313760296982,0
sub-048,8,0.7551609991609303,0.07223002672532003,0
sub-048,9,0.3200842516466216,0.11154336461767309,0
sub-048,10,0.668745655293643,0.07155968522090789,0
sub-048,11,0.10260344978216929,0.038151650424632866,0
sub-048,12,0.0796068719749188,0.04499733771034208,0
sub-048,13,0.1516189726690172,0.051886112706429,0
sub-048,14,0.0949484082452565,0.028648787149709688,0
sub-048,15,0.6784287611898627,0.04246340993577961,0
sub-048,16,0.838574746513516,0.053829970809589484,0
sub-048,17,0.028237907032610022,0.007374369625337649,0
sub-048,18,0.3582836238560232,0.08017659686224472,0
sub-048,19,0.13090012292738099,0.06671933869675292,0
sub-048,20,0.6804853566298721,0.1293107434529171,0
sub-048,21,0.040303209269161734,0.016668916476546024,0
sub-048,22,0.9954666097639107,0.0018448148789667598,0
sub-048,23,0.3880131648152561,0.09648447404606827,0
sub-048,24,0.1759336066187599,0.04322086866478697,0
sub-048,25,0.9251065047509069,0.014455503413112022,0
sub-048,26,0.6841403287620171,0.1183287887056247,0
sub-048,27,0.46627966817183575,0.1047482336519487,0
sub-048,28,0.02756448705599714,0.01255871314973012,0
sub-048,29,0.868642372161446,0.05651849421741518,0
sub-048,30,0.06270326016979602,0.027086833422182245,0
sub-048,31,0.010601199109810406,0.0033613417849752787,0
sub-048,32,0.4945386767305785,0.1294728421543542,0
sub-048,33,0.6665212827557019,0.06383368441593802,0
sub-048,34,0.026789109951317468,0.01612142383601633,0
sub-048,35,0.03777678425433564,0.020375365382566343,0
sub-048,36,0.978565795762381,0.007808471495746514,1
sub-048,37,0.20394308133772016,0.03589250443622993,0
sub-048,38,0.24334589389530623,0.07428780432545394,0
sub-048,39,0.34374421377787834,0.11200754468087484,0
sub-048,40,0.7996809291305915,0.04600422548710929,0
sub-048,41,0.5099020560244469,0.13465433892665477,0
sub-048,42,0.10891940450061766,0.05133069501893123,0
sub-048,43,0.14110938099199516,0.04589871122769729,0
sub-048,44,0.2647522035092553,0.09350560326951897,0
sub-048,45,0.08750418272057951,0.05701376706310559,0
sub-048,46,0.04818682613767716,0.020249964655425896,0
sub-048,47,0.38080500794240035,0.13419252819821412,0
sub-048,48,0.1585534651260193,0.07082411123476288,0
sub-048,49,0.44563141420071445,0.08208619599958336,0
sub-048,50,0.5897596631168467,0.12245648071871695,0
sub-048,51,0.10565868265237255,0.05204412733660924,0
sub-048,52,0.6519132829431178,0.08305644919419512,0
sub-048,53,0.2033360706790039,0.06617467079242949,0
sub-048,54,0.9890879179213282,0.004032363071641474,0
sub-048,55,0.575606657397638,0.09534209832739785,0
sub-048,56,0.9563362708977576,0.012019912315167665,0
sub-048,57,0.20900746345858598,0.06884692282200906,0
sub-048,58,0.02426284236882325,0.008980533897515082,0
sub-048,59,0.9330368729943401,0.026422766397428025,0
sub-048,60,0.8352008192201359,0.05885039921979728,1
sub-048,61,0.866901557552642,0.04159346816435257,0
sub-048,62,0.1461493270038195,0.05905767119822993,0
sub-048,63,0.18330145087311991,0.044910573920718344,0
sub-048,64,0.09490336355311789,0.0443083172098859,0
sub-048,65,0.18381262458723663,0.04661568978512933,0
sub-048,66,0.09498537364195765,0.04788019516920637,0
sub-048,67,0.9826076831446692,0.005850305844290815,0
sub-055,0,0.7326165218538446,0.07075008955941782,1
sub-055,1,0.02148647981398298,0.010971560071760774,0
sub-055,2,0.04455458139650369,0.0186372753790295,0
sub-055,3,0.14971851880158166,0.04311482623023181,0
sub-055,4,0.07123799094341769,0.02281815615669521,0
sub-055,5,0.5802046723428796,0.08974624984246768,0
sub-055,6,0.6279193477302986,0.08034583796046756,0
sub-055,7,0.4921209812895917,0.08535307338164819,1
sub-055,8,0.03279672128132102,0.013165657047095223,0
sub-055,9,0.23680850462378214,0.0852442517055165,0
sub-055,10,0.015698763220748334,0.005586874893803796,0
sub-055,11,0.50223808530977,0.08750331575672746,1
sub-055,12,0.055386033680254854,0.030906333247681408,0
sub-055,13,0.4454037992958332,0.08721977968843381,0
sub-055,14,0.15878746944229916,0.05704027996270588,0
sub-055,15,0.01798334098427662,0.01104160124137698,0
sub-055,16,0.07258607767303417,0.0181599101793601,0
sub-055,17,0.018554912040009572,0.01135626062013854,0
sub-055,18,0.06096788857244312,0.024880837817091335,0
sub-055,19,0.35912669254638224,0.09685370059527143,0
sub-055,20,0.14153553717984996,0.03959395243954772,0
sub-055,21,0.05634262511612618,0.025129854939343048,0
sub-055,22,0.07642749838782234,0.030710721111961853,0
sub-055,23,0.024421648847376454,0.008231596136927347,0
sub-055,24,0.004989965333200418,0.0025001430761436624,0
sub-055,25,0.06516923098326821,0.03710719758694715,0
sub-055,26,0.004242198099996911,0.002074530310973811,0
sub-055,27,0.5467189575105629,0.10205130384242247,0
sub-055,28,0.7914405191273244,0.11568718905721527,0
sub-055,29,0.4593041007576903,0.11500996960912327,0
sub-055,30,0.008358503642218532,0.004432997103452204,0
sub-055,31,0.17803876169489422,0.07231360479337841,0
sub-055,32,0.20020354835020338,0.07469508790606764,0
sub-055,33,0.12348733536920835,0.03858788507284674,0
sub-055,34,0.7048127384943552,0.11930733708762051,0
sub-055,35,0.6890217907020288,0.10282468615918693,0
sub-055,36,0.015054823230129891,0.004562715047465268,0
sub-055,37,0.26422556362271143,0.08145498731827998,0
sub-055,38,0.04064576264637404,0.018114188846456547,0
sub-055,39,0.040179805474497,0.018576449340660148,0
sub-055,40,0.35206604325366286,0.07620177903091259,0
sub-055,41,0.20592215164512845,0.08188305623539112,0
sub-055,42,0.7125564930550474,0.10785484591230475,1
sub-055,43,0.09873993880870661,0.05498126461084945,0
sub-055,44,0.05371175172791494,0.020130211193678537,0
sub-055,45,0.01682339700054201,0.006044558849456292,0
sub-055,46,0.02434378934030454,0.014257304373506674,0
sub-055,47,0.2073863210931774,0.07980629558321686,0
sub-055,48,0.16511471982795753,0.06519788208883968,0
sub-055,49,0.019489083823510747,0.009061717075431727,0
sub-055,50,0.028909326679053982,0.007092243996625393,0
sub-055,51,0.40184101631685876,0.0738075669444419,0
sub-055,52,0.034523002708583606,0.007913165811666635,0
sub-055,53,0.2345012541726112,0.08465358151693311,0
sub-055,54,0.015846907562509525,0.0036436194840680208,0
sub-055,55,0.009114772044601859,0.005171856680776853,0
sub-055,56,0.006452821625229238,0.0022899096012361686,0
sub-055,57,0.06886989574097582,0.0345732299478016,0
sub-055,58,0.015229748310847327,0.006677966044878167,0
sub-055,59,0.028570037804968352,0.017417539396874723,0
sub-055,60,0.008566687824552065,0.0042894129577842185,0
sub-055,61,0.11219620108832914,0.09388317062766334,0
sub-055,62,0.9389630354384406,0.026021580678111625,0
sub-055,63,0.695862117470308,0.08329981017387222,0
sub-055,64,0.00576618718104562,0.0028204780975157996,0
sub-055,65,0.011955449246213442,0.0048868252855391375,0
sub-055,66,0.45308002144710546,0.08636473235589494,0
sub-055,67,0.2221857015174157,0.1269276347884482,0
sub-057,0,0.0212549778935511,0.00756307336613039,0
sub-057,1,0.17351057350054877,0.06684105737736407,0
sub-057,2,0.28473076539926867,0.14919757513063242,0
sub-057,3,0.4313790769986817,0.0764496913238359,1
sub-057,4,0.26322999487661897,0.0651954452992948,1
sub-057,5,0.2801755328125071,0.10429977110581753,0
sub-057,6,0.03730182105676582,0.00759520735028725,0
sub-057,7,0.3652964220047798,0.08659805465110247,0
sub-057,8,0.7039137770709971,0.11708786880334582,1
sub-057,9,0.19365248316048378,0.06610729394895448,0
sub-057,10,0.014272617070037654,0.005314277862037138,0
sub-057,11,0.4618330683432984,0.10192354641567314,0
sub-057,12,0.08673639382955176,0.03223483739836058,0
sub-057,13,0.14966975596545512,0.03425388167345696,0
sub-057,14,0.20647627432819093,0.03966268325115121,1
sub-057,15,0.06255401211437153,0.01684089543317898,0
sub-057,16,0.16511376735500943,0.054360132284280764,0
sub-057,17,0.06038928112193952,0.019541559409401353,0
sub-057,18,0.06839338585763105,0.024085973454182008,0
sub-057,19,0.7927151471901903,0.048889077261576715,1
sub-057,20,0.045231217372850005,0.016860863786422965,0
sub-057,21,0.9334440260844593,0.020282406879067714,0
sub-057,22,0.08316888160155231,0.03212355837147929,0
sub-057,23,0.9383565282951224,0.013866815133963283,0
sub-057,24,0.668996560119833,0.10787753484667718,0
sub-057,25,0.050610542980359954,0.02001328402756158,0
sub-057,26,0.04004948040805019,0.019026648380173008,0
sub-057,27,0.4449658681877625,0.10683903058771435,0
sub-057,28,0.06682703739679532,0.018657429264034884,0
sub-057,29,0.05142027019591686,0.01589979071434595,0
sub-057,30,0.005326488619944876,0.0027983305743395854,0
sub-057,31,0.05206775351412394,0.01706971753452414,0
sub-057,32,0.017105251308403745,0.009627249034334212,0
sub-057,33,0.08220865378983125,0.03170642064621516,0
sub-057,34,0.01616032306460579,0.006067776487592602,0
sub-057,35,0.20143863919546617,0.04437558027050142,0
sub-057,36,0.2981864169122891,0.08310364908619419,0
sub-057,37,0.8585245118561993,0.035351602386779195,0
sub-057,38,0.04366660460928393,0.015849063470036912,0
sub-057,39,0.08492580109822948,0.036209613861105494,0
sub-057,40,0.07275938067022351,0.015073410203339724,0
sub-057,41,0.13553742561873622,0.07052094507122222,0
sub-057,42,0.44349315846153753,0.1243951218236435,0
sub-057,43,0.15853955563873573,0.04793968855281357,0
sub-057,44,0.08799832196747073,0.025849680448350412,0
sub-057,45,0.12585403823348976,0.046242739700710654,0
sub-057,46,0.033551342777891804,0.01317731001740866,0
sub-057,47,0.05461125434116489,0.01746309584195042,0
sub-057,48,0.23194257225741288,0.0923244730594269,0
sub-057,49,0.24781765317402052,0.09327143271878034,0
sub-057,50,0.7645762064054809,0.08298457519544755,1
sub-057,51,0.2597858068843474,0.06944235732082385,0
sub-057,52,0.1944014654759471,0.07407967835456725,0
sub-057,53,0.337652672045219,0.06551058917764876,0
sub-057,54,0.0681788116889193,0.029359083965169806,0
sub-057,55,0.10885583740458867,0.03885906253758285,0
sub-057,56,0.3116288679751083,0.08748464787699442,0
sub-057,57,0.5746370100101691,0.1341929495178767,0
sub-057,58,0.08410925651738625,0.029632051316414738,0
sub-057,59,0.12834101806415038,0.04379734805799248,0
sub-057,60,0.09910773387506651,0.040472033085985924,0
sub-057,61,0.6414342090214695,0.10340117854144129,0
sub-057,62,0.06281728666870119,0.02650679181873041,0
sub-057,63,0.26911032552593384,0.09778228828339398,0
sub-057,64,0.003926562252797194,0.00222901358876556,0
sub-057,65,0.01751183420237081,0.008888150122299066,0
sub-057,66,0.06561353233613074,0.02666156846224397,0
sub-057,67,0.23726680151418145,0.06880429946438502,0
sub-061,0,0.02947002532942681,0.01607601679204806,0
sub-061,1,0.045934013777098714,0.013286929316029036,0
sub-061,2,0.5958158420589195,0.0816047612858258,0
sub-061,3,0.5745497628310565,0.11413719788209511,0
sub-061,4,0.029259421462121404,0.014402485692492301,0
sub-061,5,0.28306773813206976,0.0702666538491222,0
sub-061,6,0.14588408139043318,0.04889972374845638,0
sub-061,7,0.2641173284944002,0.07526756173174792,0
sub-061,8,0.18654199530779494,0.056066053628126916,0
sub-061,9,0.33529155997424304,0.06325577108872932,0
sub-061,10,0.005591723042500567,0.0025355384368993773,0
sub-061,11,0.04859652067459798,0.02235112449473036,0
sub-061,12,0.029819873841520784,0.011551932715895415,0
sub-061,13,0.022020142669593578,0.006286146270314203,0
sub-061,14,0.6435745019472585,0.10454741401123259,0
sub-061,15,0.33531259766166677,0.09304845848214435,0
sub-061,16,0.007297174960099406,0.002466616900363068,0
sub-061,17,0.0065533232684463,0.003382699992011363,0
sub-061,18,0.10915425296389444,0.045606686505456975,0
sub-061,19,0.054781480530485274,0.01984975405168267,0
sub-061,20,0.3426195307555416,0.06881567760654064,0
sub-061,21,0.8587070963123343,0.03828359652440799,0
sub-061,22,0.6608976292044615,0.07156268865549886,1
sub-061,23,0.5028520913857525,0.088538563445508,0
sub-061,24,0.05226083294244858,0.016584539237816064,0
sub-061,25,0.05795993598477008,0.014828574551925761,0
sub-061,26,0.31700694676040564,0.07506633987646943,0
sub-061,27,0.6009130061217772,0.11091402596892254,0
sub-061,28,0.05788249481116899,0.02091399592689717,0
sub-061,29,0.18793732131715057,0.06090689142025499,0
sub-061,30,0.012897729912020577,0.0036096074547970185,0
sub-061,31,0.24853392883220143,0.07421630761018949,0
sub-061,32,0.08417899463077472,0.06033893786811683,0
sub-061,33,0.10348095403892939,0.03610867835321743,0
sub-061,34,0.04186191775886132,0.01253763101534828,0
sub-061,35,0.4198294360926879,0.10382731954975964,0
sub-061,36,0.17013533043072873,0.03241991437242929,0
sub-061,37,0.044302157427591984,0.01360982998655797,0
sub-061,38,0.06887123294908899,0.02261237405177789,0
sub-061,39,0.11158305773360763,0.03461201453898745,0
sub-061,40,0.15485234277900353,0.06480421406323535,0
sub-061,41,0.1647931958942815,0.06697059078560953,0
sub-061,42,0.24352067555964246,0.11393453389498595,0
sub-061,43,0.09906537495041395,0.02682412731276562,0
sub-061,44,0.06877431244930135,0.025206272641422004,0
sub-061,45,0.03449125734945109,0.01092890929684758,0
sub-061,46,0.045900430630088515,0.020382868280543334,0
sub-061,47,0.13180024195967882,0.04440395185144632,0
sub-061,48,0.16711985983786867,0.05870570161380437,0
sub-061,49,0.7219743817348471,0.1046848459053855,0
sub-061,50,0.5958906671566432,0.0786825206191231,0
sub-061,51,0.1139605200458353,0.025848621609813237,0
sub-061,52,0.10012789805723046,0.03601448969833949,0
sub-061,53,0.03407419130044822,0.011515670783015878,0
sub-061,54,0.3578482916639586,0.10504321935386449,0
sub-061,55,0.7236193232163797,0.08764839774406098,1
sub-061,56,0.5758554211857367,0.13366545023251375,0
sub-061,57,0.2143783990189238,0.12351866228917571,0
sub-061,58,0.07999656597440521,0.01902221628702299,0
sub-061,59,0.030763254111887284,0.008099548543859934,0
sub-061,60,0.597665564755118,0.12260077652061283,0
sub-061,61,0.938502237930828,0.029749179024150342,0
sub-061,62,0.29581712017060907,0.08704637569501907,0
sub-061,63,0.6110690259035014,0.07485262154819744,0
sub-061,64,0.004259101555444237,0.0013226120134262331,0
sub-061,65,0.053466699740739754,0.013344821838414279,0
sub-061,66,0.40622402464250407,0.13935885584347518,0
sub-061,67,0.14523773204897644,0.07025537936500106,0
sub-066,0,0.32996375864101485,0.07192075254899963,0
sub-066,1,0.9106098077766474,0.028623359728069914,0
sub-066,2,0.1567856057297118,0.05769050289576,0
sub-066,3,0.23321185163511177,0.05783192482998835,0
sub-066,4,0.2622876692065052,0.056037687953886035,0
sub-066,5,0.663120382478741,0.10020769446511409,0
sub-066,6,0.45848270716889933,0.1432788730285877,0
sub-066,7,0.851662297288096,0.04720115745445513,1
sub-066,8,0.6629398391221482,0.06950965197604451,0
sub-066,9,0.8701401519849273,0.0162295124669631,0
sub-066,10,0.5999049408426587,0.050029917224704255,0
sub-066,11,0.6362254666220892,0.0746436180090553,0
sub-066,12,0.9856820637694848,0.006475967164829425,0
sub-066,13,0.7758931910429887,0.08373730439158346,0
sub-066,14,0.8234257313698669,0.055641838197331456,0
sub-066,15,0.47883881240417986,0.09996995636455343,0
sub-066,16,0.5058707006595211,0.12433186040532317,0
sub-066,17,0.4332645698760048,0.09631874467051131,0
sub-066,18,0.5019397134004092,0.10756232450284713,0
sub-066,19,0.6345409185534086,0.0882839704697007,0
sub-066,20,0.515538835650047,0.11142959144861916,0
sub-066,21,0.9449836006659875,0.016564279319247723,0
sub-066,22,0.680889085777208,0.07444290654533176,0
sub-066,23,0.8614066883086388,0.04150766412505235,0
sub-066,24,0.16107180899544543,0.06468904024171017,0
sub-066,25,0.31860732869265324,0.12956868310350597,0
sub-066,26,0.3586158496643685,0.09674294484937004,0
sub-066,27,0.7828566134760604,0.07558766302617194,0
sub-066,28,0.8223912896921565,0.06062476505031844,0
sub-066,29,0.5992670086699785,0.11477442840303043,0
sub-066,30,0.021222788733627262,0.007268821147216968,0
sub-066,31,0.5195081581218883,0.10631624788791223,0
sub-066,32,0.9691824438150116,0.010426723174927143,1
sub-066,33,0.7940959928003084,0.1080257279401337,0
sub-066,34,0.043209223362766,0.011002446041068188,0
sub-066,35,0.28881514735177705,0.0698683583003121,0
sub-066,36,0.06756560209016695,0.03187202050864456,0
sub-066,37,0.12152861504872967,0.0750352541837497,0
sub-066,38,0.051580417863828665,0.02723155893238808,0
sub-066,39,0.029691126289817443,0.011404977543635644,0
sub-066,40,0.16945238547781868,0.03870391066167038,0
sub-066,41,0.13091042580486661,0.03709994043040167,0
sub-066,42,0.2828552410623423,0.08015262780141005,0
sub-066,43,0.07265716492411832,0.017131311927397294,0
sub-066,44,0.13740872334483265,0.06639380035283496,0
sub-066,45,0.08707846247866727,0.021731760244788956,0
sub-066,46,0.2655432390604311,0.05455862679290834,0
sub-066,47,0.41264332369740525,0.07932602545198471,0
sub-066,48,0.29415977364724555,0.0935611956646621,0
sub-066,49,0.3034695976576236,0.06242139722029931,0
sub-066,50,0.020168229377874537,0.011651737848254143,0
sub-066,51,0.06837123614182103,0.018908833129815984,0
sub-066,52,0.0035205671446118074,0.0018453053812556254,0
sub-066,53,0.16646268808574366,0.0296486888289697,0
sub-066,54,0.27749898813312024,0.07325056369890096,0
sub-066,55,0.2043083232332589,0.08141623631982756,0
sub-066,56,0.15223829366633412,0.04515560190679839,0
sub-066,57,0.17870519145674163,0.06686186943583008,0
sub-066,58,0.12694392095621967,0.06836765387521779,0
sub-066,59,0.1761680627937129,0.04441151365070819,0
sub-066,60,0.20044443359244685,0.04728260041734206,0
sub-066,61,0.5749585540471405,0.09329593082544255,0
sub-066,62,0.08736259469065985,0.0333322903838002,0
sub-066,63,0.02413435169727763,0.012960136370917912,0
sub-066,64,0.07008325513689735,0.027909083166254095,0
sub-066,65,0.014711424866933312,0.004371251608350281,0
sub-066,66,0.033706102761569476,0.013502576369464597,0
sub-066,67,0.04139725088950237,0.02005480372036234,0
sub-069,0,0.3968425296173833,0.06308276073026418,0
sub-069,1,0.6400932392346504,0.07726009886909029,0
sub-069,2,0.2899727942984172,0.08292089829019281,0
sub-069,3,0.3786757035372236,0.10012630110096148,0
sub-069,4,0.679624058577858,0.048567014054658145,0
sub-069,5,0.7012153128263927,0.06202756400664298,1
sub-069,6,0.40364559006986606,0.06652559193984095,1
sub-069,7,0.8230941935652311,0.04325555351896533,1
sub-069,8,0.8153721241873692,0.07239985533874865,1
sub-069,9,0.3772769699380939,0.0868038470638962,0
sub-069,10,0.3442649616304578,0.11264928583465735,1
sub-069,11,0.8113902792504863,0.043176161328700405,0
sub-069,12,0.2557096866079697,0.0582742144403377,0
sub-069,13,0.46954474661300455,0.12331363983348446,1
sub-069,14,0.9386004229302808,0.011511771131537833,1
sub-069,15,0.38434757170330175,0.08196611092885608,0
sub-069,16,0.5936726492967672,0.11489869832245193,0
sub-069,17,0.22015850422098607,0.05006509643059964,0
sub-069,18,0.18591942443085008,0.049306383656683384,0
sub-069,19,0.5194785203346319,0.12410849142224983,0
sub-069,20,0.6785830824851808,0.10343359433629822,0
sub-069,21,0.3635940538752015,0.07803860411151853,0
sub-069,22,0.5574524711206698,0.0700065383375583,0
sub-069,23,0.8389450065928633,0.0340912596437358,0
sub-069,24,0.3055647723068083,0.08660063068080573,0
sub-069,25,0.19522428658244073,0.061139379812310435,0
sub-069,26,0.519927079820838,0.07961029749749067,0
sub-069,27,0.40374680807770763,0.08044575610425163,0
sub-069,28,0.45721535502453553,0.09354422027297478,0
sub-069,29,0.52464552408075,0.08012510486592611,0
sub-069,30,0.1697287696247277,0.07145597752580582,0
sub-069,31,0.5745090482700352,0.0806278949896443,0
sub-069,32,0.7078723752419519,0.05391087629465992,1
sub-069,33,0.4223267859212071,0.07035305129572798,0
sub-069,34,0.3266046732591602,0.040787953181213185,0
sub-069,35,0.1056750850099597,0.03680606151301689,0
sub-069,36,0.702298409951123,0.055047800801195805,1
sub-069,37,0.21788376061977094,0.052686084154763134,0
sub-069,38,0.37048790426730926,0.06905538017279063,0
sub-069,39,0.4408605875341819,0.0685605137367313,0
sub-069,40,0.5590339101267454,0.052363054036818533,0
sub-069,41,0.5385531018525803,0.0893786635454221,0
sub-069,42,0.2914423042463834,0.05264819380591761,0
sub-069,43,0.3079479335435163,0.11344837394663464,0
sub-069,44,0.31343808226414505,0.09330954797162305,0
sub-069,45,0.4232188450083415,0.05862826813144328,0
sub-069,46,0.14885922719737707,0.048716148646224706,0
sub-069,47,0.29073626309910183,0.07558633301360004,0
sub-069,48,0.24850841867219753,0.06938382561306108,0
sub-069,49,0.24574786600924173,0.030909013193651226,0
sub-069,50,0.6715637614414718,0.09711646523815318,0
sub-069,51,0.5834532288136318,0.07678407125894848,0
sub-069,52,0.2485465722659558,0.07107151192954016,0
sub-069,53,0.2736676888253326,0.0849078370174752,0
sub-069,54,0.38647003072342406,0.04055662819875722,0
sub-069,55,0.2960395425545983,0.06285700518038692,0
sub-069,56,0.6160961099154822,0.07280697558211247,0
sub-069,57,0.32998609590140165,0.04750081437622175,0
sub-069,58,0.2446492708266475,0.07271983855636743,0
sub-069,59,0.676308628149487,0.10013859846689639,1
sub-069,60,0.6116244094690211,0.07970833626586676,0
sub-069,61,0.3679329896968185,0.07168285766092283,0
sub-069,62,0.11326588298350296,0.05493749176010376,0
sub-069,63,0.26255230632953774,0.08124752283436815,0
sub-069,64,0.09234036481733138,0.03752782279012846,0
sub-069,65,0.43584857695163726,0.08653823042314056,0
sub-069,66,0.04081205935883396,0.020049446269713295,0
sub-069,67,0.2756528073976047,0.06700905102382089,0
sub-076,0,0.003537236575296203,0.0016529072275605758,0
sub-076,1,0.13522332635479728,0.049706810213625024,0
sub-076,2,0.22834980857826723,0.0745109520649783,0
sub-076,3,0.00768138909091681,0.0017727030807004943,0
sub-076,4,0.022164391161660583,0.0047787956109084625,0
sub-076,5,0.05425433538022824,0.015405264495726028,0
sub-076,6,0.01675507334211432,0.00877429154889721,0
sub-076,7,0.018483341657386125,0.008186007707584259,0
sub-076,8,0.17089270991614575,0.054140721640885806,0
sub-076,9,0.019009589337445128,0.008616773215047894,0
sub-076,10,0.4019993490275742,0.07622215715943738,0
sub-076,11,0.008563740767075214,0.00582102150696861,0
sub-076,12,0.26063361750506087,0.06482583829336104,0
sub-076,13,0.005248391653399104,0.0017642179014279544,0
sub-076,14,0.03857594607152816,0.01054582566738987,0
sub-076,15,0.14145906049479684,0.050069494286459175,0
sub-076,16,0.1826104314721565,0.03336073213917949,0
sub-076,17,0.11603943520686004,0.032764098480319664,0
sub-076,18,0.11109856241109058,0.03311982762850304,0
sub-076,19,0.004814206962628544,0.003113866220327992,0
sub-076,20,0.042134697639557545,0.014015241701084551,0
sub-076,21,0.08904449874032941,0.032974985761249395,0
sub-076,22,0.044152128978207576,0.018133250043786808,0
sub-076,23,0.060485388304418505,0.024144222941877694,0
sub-076,24,0.139261860828843,0.03591623551989981,0
sub-076,25,0.23530829667750236,0.07182209042447463,0
sub-076,26,0.3347683694188931,0.06514244681588037,0
sub-076,27,0.024371630670834643,0.008431055130672969,0
sub-076,28,0.05574516936986525,0.02279383533023753,0
sub-076,29,0.01766484951570134,0.007011242303305018,0
sub-076,30,0.25224122622181905,0.07438041895490705,0
sub-076,31,0.03737162293339061,0.010524226783747936,0
sub-076,32,0.014535169579633866,0.004696471696911789,0
sub-076,33,0.043832128403972194,0.013819896260018812,0
sub-076,34,0.11556740589269195,0.038317982287264934,0
sub-076,35,0.39994633655643874,0.13212832222850987,0
sub-076,36,0.021037925694149417,0.010448529293866884,0
sub-076,37,0.013216995410831633,0.007387830946802806,0
sub-076,38,0.012310588421544456,0.004968395874835212,0
sub-076,39,0.23252910060288778,0.07139493748618268,0
sub-076,40,0.8626020207247531,0.055657879197249856,0
sub-076,41,0.07790747428130576,0.022499868167167578,0
sub-076,42,0.011390822324513978,0.0054366957789391615,0
sub-076,43,0.29258809158336446,0.11054799970745362,0
sub-076,44,0.6810434737567321,0.09048659951609063,0
sub-076,45,0.06286460017909265,0.04137860168321034,0
sub-076,46,0.014963250022088653,0.008876045132650686,0
sub-076,47,0.09675762744558769,0.044643546856181986,0
sub-076,48,0.03874217747133828,0.018422897697700245,0
sub-076,49,0.11918590005653955,0.04607351129259033,0
sub-076,50,0.9975975105818016,0.0016348383442688263,0
sub-076,51,0.8430209291699693,0.0526524793551192,1
sub-076,52,0.73205986800875,0.06397600419068224,1
sub-076,53,0.09815333226524652,0.04107588451107167,0
sub-076,54,0.45377924737946557,0.075867500028155,0
sub-076,55,0.23930542347058012,0.0749662657665944,0
sub-076,56,0.7221033342587475,0.07322542505593856,0
sub-076,57,0.029140051619521972,0.011885013932554898,0
sub-076,58,0.010977385523159662,0.004985651476113498,0
sub-076,59,0.953174778899782,0.023358786541254072,0
sub-076,60,0.35964098912344,0.09663029193118658,0
sub-076,61,0.22283711652371818,0.12583365955022963,0
sub-076,62,0.35706086971394857,0.1939235028551804,0
sub-076,63,0.48833520846473827,0.1618481681682392,0
sub-076,64,0.14129249625340318,0.02364196770869139,0
sub-076,65,0.011256491127896864,0.004971163368812243,0
sub-076,66,0.10504941434190665,0.04280880110425701,0
sub-076,67,0.7173294425809295,0.08582466072575007,0
sub-079,0,0.025470272679906387,0.011591213975745519,0
sub-079,1,0.513956495966238,0.09664636088892141,0
sub-079,2,0.7903422260012969,0.07097336589383403,0
sub-079,3,0.08337678638893709,0.030733638889852782,0
sub-079,4,0.5695150625796909,0.10389334710850456,1
sub-079,5,0.5751431521547861,0.0780896186181489,0
